Date,AAPL,MSFT,NVDA,TSLA,VOO,AMZN,GOOGL,META,BRK-B,JPM
2023-10-13,178.85000610351562,327.7300109863281,45.46099853515625,251.1199951171875,396.4200134277344,129.7899932861328,137.36000061035156,314.69000244140625,345.0899963378906,148.0
2023-10-16,178.72000122070312,332.6400146484375,46.095001220703125,253.9199981689453,400.57000732421875,132.5500030517578,139.10000610351562,321.1499938964844,346.2300109863281,147.85000610351562
2023-10-17,177.14999389648438,332.05999755859375,43.9379997253418,254.85000610351562,400.5799865722656,131.47000122070312,139.72000122070312,324.0,345.3900146484375,147.52999877929688
2023-10-18,175.83999633789062,330.1099853515625,42.19599914550781,242.67999267578125,395.2200012207031,128.1300048828125,137.9600067138672,316.9700012207031,340.8900146484375,145.91000366210938
2023-10-19,175.4600067138672,331.32000732421875,42.10100173950195,220.11000061035156,391.8699951171875,128.39999389648438,137.75,312.80999755859375,338.6600036621094,145.2899932861328
2023-10-20,172.8800048828125,326.6700134277344,41.387001037597656,211.99000549316406,386.989990234375,125.16999816894531,135.60000610351562,308.6499938964844,335.8599853515625,142.9499969482422
2023-10-23,173.0,329.32000732421875,42.974998474121094,212.0800018310547,386.30999755859375,126.55999755859375,136.5,314.010009765625,336.8399963378906,141.0
2023-10-24,173.44000244140625,330.5299987792969,43.66299819946289,216.52000427246094,389.20001220703125,128.55999755859375,138.80999755859375,312.54998779296875,338.6300048828125,141.1699981689453
2023-10-25,171.10000610351562,340.6700134277344,41.77899932861328,212.4199981689453,383.7099914550781,121.38999938964844,125.61000061035156,299.5299987792969,336.8999938964844,140.39999389648438
2023-10-26,166.88999938964844,327.8900146484375,40.32600021362305,205.75999450683594,379.0,119.56999969482422,122.27999877929688,288.3500061035156,336.1600036621094,140.75999450683594
2023-10-27,168.22000122070312,329.80999755859375,40.5,207.3000030517578,377.32000732421875,127.73999786376953,122.16999816894531,296.7300109863281,331.7099914550781,135.69000244140625
2023-10-30,170.2899932861328,337.30999755859375,41.1609992980957,197.36000061035156,381.8599853515625,132.7100067138672,124.45999908447266,302.6600036621094,337.4100036621094,137.4199981689453
2023-10-31,170.77000427246094,338.1099853515625,40.779998779296875,200.83999633789062,384.1700134277344,133.08999633789062,124.08000183105469,301.2699890136719,341.3299865722656,139.05999755859375
2023-11-01,173.97000122070312,346.07000732421875,42.32500076293945,205.66000366210938,388.3999938964844,137.0,126.44999694824219,311.8500061035156,343.75,138.94000244140625
2023-11-02,177.57000732421875,348.32000732421875,43.50600051879883,218.50999450683594,395.7799987792969,138.07000732421875,127.48999786376953,310.8699951171875,349.0199890136719,141.4199981689453
2023-11-03,176.64999389648438,352.79998779296875,45.005001068115234,219.9600067138672,399.44000244140625,138.60000610351562,129.10000610351562,314.6000061035156,351.80999755859375,143.0
2023-11-06,179.22999572753906,356.5299987792969,45.750999450683594,219.27000427246094,400.2099914550781,139.74000549316406,130.25,315.79998779296875,346.6300048828125,144.0800018310547
2023-11-07,181.82000732421875,360.5299987792969,45.95500183105469,222.17999267578125,401.3399963378906,142.7100067138672,130.97000122070312,318.82000732421875,346.1700134277344,144.00999450683594
2023-11-08,182.88999938964844,363.20001220703125,46.57400131225586,222.11000061035156,401.6700134277344,142.0800018310547,131.83999633789062,319.7799987792969,346.29998779296875,144.72000122070312
2023-11-09,182.41000366210938,360.69000244140625,46.95000076293945,209.97999572753906,398.6400146484375,140.60000610351562,130.24000549316406,320.54998779296875,348.17999267578125,144.2899932861328
2023-11-10,186.39999389648438,369.6700134277344,48.334999084472656,214.64999389648438,404.8599853515625,143.55999755859375,132.58999633789062,328.7699890136719,350.55999755859375,146.42999267578125
2023-11-13,184.8000030517578,366.67999267578125,48.619998931884766,223.7100067138672,404.45001220703125,142.58999633789062,132.08999633789062,329.19000244140625,350.010009765625,145.77999877929688
2023-11-14,187.44000244140625,370.2699890136719,49.65599822998047,237.41000366210938,412.2200012207031,145.8000030517578,133.6199951171875,336.30999755859375,354.25,148.44000244140625
2023-11-15,188.00999450683594,369.6700134277344,48.88800048828125,242.83999633789062,413.1199951171875,143.1999969482422,134.6199951171875,332.7099914550781,356.7900085449219,149.74000549316406
2023-11-16,189.7100067138672,376.1700134277344,49.47999954223633,233.58999633789062,413.70001220703125,142.8300018310547,136.92999267578125,334.19000244140625,359.8599853515625,151.4499969482422
2023-11-17,189.69000244140625,369.8500061035156,49.29800033569336,234.3000030517578,414.30999755859375,145.17999267578125,135.30999755859375,335.0400085449219,358.92999267578125,152.82000732421875
2023-11-20,191.4499969482422,377.44000244140625,50.409000396728516,235.60000610351562,417.42999267578125,146.1300048828125,136.25,339.9700012207031,361.3299865722656,153.2899932861328
2023-11-21,190.63999938964844,373.07000732421875,49.944000244140625,241.1999969482422,416.3399963378906,143.89999389648438,136.97000122070312,336.9800109863281,361.0,152.97000122070312
2023-11-22,191.30999755859375,377.8500061035156,48.715999603271484,234.2100067138672,418.1400146484375,146.7100067138672,138.49000549316406,341.489990234375,361.79998779296875,153.3300018310547
2023-11-24,189.97000122070312,377.42999267578125,47.7760009765625,235.4499969482422,418.3699951171875,146.74000549316406,136.69000244140625,338.2300109863281,362.67999267578125,153.5399932861328
2023-11-27,189.7899932861328,378.6099853515625,48.242000579833984,236.0800018310547,417.6400146484375,147.72999572753906,136.41000366210938,334.70001220703125,361.3399963378906,153.19000244140625
2023-11-28,190.39999389648438,382.70001220703125,47.82099914550781,246.72000122070312,418.04998779296875,147.02999877929688,137.1999969482422,338.989990234375,360.04998779296875,153.5399932861328
2023-11-29,189.3699951171875,378.8500061035156,48.13999938964844,244.13999938964844,417.7799987792969,146.32000732421875,134.99000549316406,332.20001220703125,358.69000244140625,154.32000732421875
2023-11-30,189.9499969482422,378.9100036621094,46.77000045776367,240.0800018310547,419.3999938964844,146.08999633789062,132.52999877929688,327.1499938964844,360.0,156.0800018310547
2023-12-01,191.24000549316406,374.510009765625,46.76499938964844,238.8300018310547,421.8599853515625,147.02999877929688,131.86000061035156,324.82000732421875,357.07000732421875,156.83999633789062
2023-12-04,189.42999267578125,369.1400146484375,45.5099983215332,235.5800018310547,419.739990234375,144.83999633789062,129.27000427246094,320.0199890136719,356.6600036621094,157.99000549316406
2023-12-05,193.4199981689453,372.5199890136719,46.566001892089844,238.72000122070312,419.6099853515625,146.8800048828125,130.99000549316406,318.2900085449219,355.0299987792969,157.97000122070312
2023-12-06,192.32000732421875,368.79998779296875,45.50299835205078,239.3699951171875,417.8599853515625,144.52000427246094,130.02000427246094,317.45001220703125,352.3800048828125,156.30999755859375
2023-12-07,194.27000427246094,370.95001220703125,46.59600067138672,242.63999938964844,421.1300048828125,146.8800048828125,136.92999267578125,326.5899963378906,352.70001220703125,156.7899932861328
2023-12-08,195.7100067138672,374.2300109863281,47.50600051879883,243.83999633789062,422.9200134277344,147.4199981689453,134.99000549316406,332.75,353.0799865722656,158.52000427246094
2023-12-11,193.17999267578125,371.29998779296875,46.62699890136719,239.74000549316406,424.55999755859375,145.88999938964844,133.2899932861328,325.2799987792969,357.05999755859375,159.10000610351562
2023-12-12,194.7100067138672,374.3800048828125,47.65700149536133,237.00999450683594,426.6700134277344,147.47999572753906,132.52000427246094,334.2200012207031,360.0199890136719,160.52000427246094
2023-12-13,197.9600067138672,374.3699951171875,48.0880012512207,239.2899932861328,432.4800109863281,148.83999633789062,132.57000732421875,334.739990234375,362.0299987792969,161.05999755859375
2023-12-14,198.11000061035156,365.92999267578125,48.349998474121094,251.0500030517578,433.75,147.4199981689453,131.94000244140625,333.1700134277344,358.1199951171875,163.99000549316406
2023-12-15,197.57000732421875,370.7300109863281,48.88999938964844,253.5,433.0899963378906,149.97000122070312,132.60000610351562,334.9200134277344,356.5,165.22999572753906
2023-12-18,195.88999938964844,372.6499938964844,50.07699966430664,252.0800018310547,435.5400085449219,154.07000732421875,135.8000030517578,344.6199951171875,359.6499938964844,166.22999572753906
2023-12-19,196.94000244140625,373.260009765625,49.604000091552734,257.2200012207031,438.19000244140625,153.7899932861328,136.64999389648438,350.3599853515625,361.79998779296875,168.4499969482422
2023-12-20,194.8300018310547,370.6199951171875,48.111000061035156,247.13999938964844,430.0899963378906,152.1199951171875,138.33999633789062,349.2799987792969,355.3500061035156,166.5500030517578
2023-12-21,194.67999267578125,373.5400085449219,48.9900016784668,254.5,434.2799987792969,153.83999633789062,140.4199981689453,354.0899963378906,356.1400146484375,167.5
2023-12-22,193.60000610351562,374.5799865722656,48.83000183105469,252.5399932861328,435.2900085449219,153.4199981689453,141.49000549316406,353.3900146484375,356.4700012207031,167.39999389648438
2023-12-26,193.0500030517578,374.6600036621094,49.27899932861328,256.6099853515625,437.1000061035156,153.41000366210938,141.52000427246094,354.8299865722656,356.8299865722656,168.38999938964844
2023-12-27,193.14999389648438,374.07000732421875,49.41699981689453,261.44000244140625,437.8999938964844,153.33999633789062,140.3699951171875,357.8299865722656,356.95001220703125,169.39999389648438
2023-12-28,193.5800018310547,375.2799987792969,49.52199935913086,253.17999267578125,437.9700012207031,153.3800048828125,140.22999572753906,358.32000732421875,357.57000732421875,170.3000030517578
2023-12-29,192.52999877929688,376.0400085449219,49.52199935913086,248.47999572753906,436.79998779296875,151.94000244140625,139.69000244140625,353.9599914550781,356.6600036621094,170.10000610351562
2024-01-02,185.63999938964844,370.8699951171875,48.167999267578125,248.4199981689453,434.010009765625,149.92999267578125,138.1699981689453,346.2900085449219,362.4599914550781,172.0800018310547
2024-01-03,184.25,370.6000061035156,47.569000244140625,238.4499969482422,430.7900085449219,148.47000122070312,138.9199981689453,344.4700012207031,366.75,171.3300018310547
2024-01-04,181.91000366210938,367.94000244140625,47.99800109863281,237.92999267578125,429.42999267578125,144.57000732421875,136.38999938964844,347.1199951171875,363.67999267578125,171.41000366210938
2024-01-05,181.17999267578125,367.75,49.09700012207031,237.49000549316406,429.9800109863281,145.24000549316406,135.72999572753906,351.95001220703125,365.5899963378906,172.27000427246094
2024-01-08,185.55999755859375,374.69000244140625,52.25299835205078,240.4499969482422,436.1300048828125,149.10000610351562,138.83999633789062,358.6600036621094,368.17999267578125,172.02000427246094
2024-01-09,185.13999938964844,375.7900085449219,53.13999938964844,234.9600067138672,435.07000732421875,151.3699951171875,140.9499969482422,357.42999267578125,366.8999938964844,170.66000366210938
2024-01-10,186.19000244140625,382.7699890136719,54.349998474121094,233.94000244140625,437.94000244140625,153.72999572753906,142.27999877929688,370.4700012207031,367.9200134277344,171.02000427246094
2024-01-11,185.58999633789062,384.6300048828125,54.821998596191406,227.22000122070312,437.7900085449219,155.17999267578125,142.0800018310547,369.6700134277344,363.3399963378906,170.3000030517578
2024-01-12,185.9199981689453,388.4700012207031,54.709999084472656,218.88999938964844,437.989990234375,154.6199951171875,142.64999389648438,374.489990234375,363.6199951171875,169.0500030517578
2024-01-16,183.6300048828125,390.2699890136719,56.38199996948242,219.91000366210938,436.5,153.16000366210938,142.49000549316406,367.4599914550781,361.1000061035156,167.99000549316406
2024-01-17,182.67999267578125,389.4700012207031,56.053001403808594,215.5500030517578,434.07000732421875,151.7100067138672,141.47000122070312,368.3699951171875,359.2900085449219,167.08999633789062
2024-01-18,188.6300048828125,393.8699951171875,57.106998443603516,211.8800048828125,437.92999267578125,153.5,143.47999572753906,376.1300048828125,362.3800048828125,167.4199981689453
2024-01-19,191.55999755859375,398.6700134277344,59.49100112915039,212.19000244140625,443.2900085449219,155.33999633789062,146.3800048828125,383.45001220703125,366.989990234375,170.30999755859375
2024-01-22,193.88999938964844,396.510009765625,59.65399932861328,208.8000030517578,444.29998779296875,154.77999877929688,145.99000549316406,381.7799987792969,368.05999755859375,170.11000061035156
2024-01-23,195.17999267578125,398.8999938964844,59.87300109863281,209.13999938964844,445.6199951171875,156.02000427246094,147.0399932861328,385.20001220703125,372.1400146484375,168.99000549316406
2024-01-24,194.5,402.55999755859375,61.36199951171875,207.8300018310547,445.989990234375,156.8699951171875,148.6999969482422,390.70001220703125,376.5899963378906,170.5
2024-01-25,194.1699981689453,404.8699951171875,61.617000579833984,182.6300048828125,448.5,157.75,151.8699951171875,393.17999267578125,380.8500061035156,172.94000244140625
2024-01-26,192.4199981689453,403.92999267578125,61.03099822998047,183.25,448.2300109863281,159.1199951171875,152.19000244140625,394.1400146484375,385.3999938964844,172.27999877929688
2024-01-29,191.72999572753906,409.7200012207031,62.46500015258789,190.92999267578125,451.489990234375,161.25999450683594,153.50999450683594,401.0199890136719,383.17999267578125,172.72999572753906
2024-01-30,188.0399932861328,408.5899963378906,62.77399826049805,191.58999633789062,451.1700134277344,159.0,151.4600067138672,400.05999755859375,387.1499938964844,176.27000427246094
2024-01-31,184.39999389648438,397.5799865722656,61.527000427246094,187.2899932861328,443.82000732421875,155.1999969482422,140.10000610351562,390.1400146484375,383.739990234375,174.36000061035156
2024-02-01,186.86000061035156,403.7799987792969,63.027000427246094,188.86000061035156,449.6600036621094,159.27999877929688,141.16000366210938,394.7799987792969,386.44000244140625,173.72999572753906
2024-02-02,185.85000610351562,411.2200012207031,66.16000366210938,187.91000366210938,454.2799987792969,171.80999755859375,142.3800048828125,474.989990234375,390.75,174.72999572753906
2024-02-05,187.67999267578125,405.6499938964844,69.33200073242188,181.05999755859375,452.6199951171875,170.30999755859375,143.67999267578125,459.4100036621094,390.760009765625,174.5
2024-02-06,189.3000030517578,405.489990234375,68.2229995727539,185.10000610351562,454.0299987792969,169.14999389648438,144.10000610351562,454.7200012207031,393.739990234375,175.10000610351562
2024-02-07,189.41000366210938,414.04998779296875,70.0989990234375,187.5800018310547,457.760009765625,170.52999877929688,145.5399932861328,469.5899963378906,397.6600036621094,175.42999267578125
2024-02-08,188.32000732421875,414.1099853515625,69.64099884033203,189.55999755859375,458.07000732421875,169.83999633789062,145.91000366210938,470.0,397.489990234375,174.8000030517578
2024-02-09,188.85000610351562,420.54998779296875,72.13300323486328,193.57000732421875,460.6700134277344,174.4499969482422,149.0,468.1099853515625,398.3599853515625,175.00999450683594
2024-02-12,187.14999389648438,415.260009765625,72.24800109863281,188.1300048828125,460.4599914550781,172.33999633789062,147.52999877929688,468.8999938964844,397.7099914550781,175.7899932861328
2024-02-13,185.0399932861328,406.32000732421875,72.12799835205078,184.02000427246094,453.9700012207031,168.63999938964844,145.13999938964844,460.1199951171875,394.79998779296875,174.25999450683594
2024-02-14,184.14999389648438,409.489990234375,73.9000015258789,188.7100067138672,458.2900085449219,170.97999572753906,145.94000244140625,473.2799987792969,398.67999267578125,176.02999877929688
2024-02-15,183.86000061035156,406.55999755859375,72.65799713134766,200.4499969482422,461.3900146484375,169.8000030517578,142.77000427246094,484.0299987792969,403.45001220703125,179.8699951171875
2024-02-16,182.30999755859375,404.05999755859375,72.61299896240234,199.9499969482422,459.0299987792969,169.50999450683594,140.52000427246094,473.32000732421875,405.989990234375,179.02999877929688
2024-02-20,181.55999755859375,402.7900085449219,69.4520034790039,193.75999450683594,456.510009765625,167.0800018310547,141.1199951171875,471.75,407.1499938964844,179.72999572753906
2024-02-21,182.32000732421875,402.17999267578125,67.47200012207031,194.77000427246094,456.9700012207031,168.58999633789062,142.5500030517578,468.0299987792969,409.25,180.89999389648438
2024-02-22,184.3699951171875,411.6499938964844,78.53800201416016,197.41000366210938,466.57000732421875,174.5800018310547,144.08999633789062,486.1300048828125,415.1600036621094,183.07000732421875
2024-02-23,182.52000427246094,410.3399963378906,78.81700134277344,191.97000122070312,466.7799987792969,174.99000549316406,143.9600067138672,484.0299987792969,417.2200012207031,183.99000549316406
2024-02-26,181.16000366210938,407.5400085449219,79.09200286865234,199.39999389648438,465.07000732421875,174.72999572753906,137.57000732421875,481.739990234375,409.1400146484375,183.36000061035156
2024-02-27,182.6300048828125,407.4800109863281,78.70099639892578,199.72999572753906,465.92999267578125,173.5399932861328,138.8800048828125,487.04998779296875,408.9100036621094,183.4499969482422
2024-02-28,181.4199981689453,407.7200012207031,77.66300201416016,202.0399932861328,465.2099914550781,173.16000366210938,136.3800048828125,484.0199890136719,412.1400146484375,184.3800048828125
2024-02-29,180.75,413.6400146484375,79.11199951171875,201.8800048828125,466.92999267578125,176.75999450683594,138.4600067138672,490.1300048828125,409.3999938964844,186.05999755859375
2024-03-01,179.66000366210938,415.5,82.27899932861328,202.63999938964844,471.42999267578125,178.22000122070312,137.13999938964844,502.29998779296875,407.1099853515625,185.2899932861328
2024-03-04,175.10000610351562,414.9200134277344,85.23699951171875,188.13999938964844,470.8699951171875,177.5800018310547,133.35000610351562,498.19000244140625,403.3900146484375,186.67999267578125
2024-03-05,170.1199951171875,402.6499938964844,85.96399688720703,180.74000549316406,466.1499938964844,174.1199951171875,132.6699981689453,490.2200012207031,400.739990234375,188.5500030517578
2024-03-06,169.1199951171875,402.0899963378906,88.69999694824219,176.5399932861328,468.6199951171875,173.50999450683594,131.39999389648438,496.0899963378906,403.9599914550781,189.52999877929688
2024-03-07,169.0,409.1400146484375,92.66899871826172,178.64999389648438,473.260009765625,176.82000732421875,134.3800048828125,512.1900024414062,402.3900146484375,187.8699951171875
2024-03-08,170.72999572753906,406.2200012207031,87.52799987792969,175.33999633789062,470.3900146484375,175.35000610351562,135.41000366210938,505.95001220703125,403.1499938964844,188.22000122070312
2024-03-11,172.75,404.5199890136719,85.77400207519531,177.77000427246094,470.0,171.9600067138672,137.6699981689453,483.5899963378906,404.760009765625,188.2899932861328
2024-03-12,173.22999572753906,415.2799987792969,91.91300201416016,177.5399932861328,475.0299987792969,175.38999938964844,138.5,499.75,404.9800109863281,189.83999633789062
2024-03-13,171.1300048828125,415.1000061035156,90.88800048828125,169.47999572753906,474.30999755859375,176.55999755859375,139.7899932861328,495.57000732421875,408.1300048828125,191.3800048828125
2024-03-14,173.0,425.2200012207031,87.94400024414062,162.5,473.2699890136719,178.75,143.10000610351562,491.8299865722656,406.7300109863281,187.97000122070312
2024-03-15,172.6199951171875,416.4200134277344,87.83699798583984,163.57000732421875,470.010009765625,174.4199981689453,141.17999267578125,484.1000061035156,408.1300048828125,190.3000030517578
2024-03-18,173.72000122070312,417.32000732421875,88.45500183105469,173.8000030517578,472.95001220703125,174.47999572753906,147.67999267578125,496.9800109863281,408.4100036621094,192.66000366210938
2024-03-19,176.0800018310547,421.4100036621094,89.39800262451172,171.32000732421875,475.6000061035156,175.89999389648438,147.02999877929688,496.239990234375,411.760009765625,193.7899932861328
2024-03-20,178.6699981689453,425.2300109863281,90.37200164794922,175.66000366210938,479.75,178.14999389648438,148.74000549316406,505.5199890136719,416.1099853515625,196.3300018310547
2024-03-21,171.3699951171875,429.3699951171875,91.43499755859375,172.82000732421875,481.3500061035156,178.14999389648438,147.60000610351562,507.760009765625,413.7799987792969,199.05999755859375
2024-03-22,172.27999877929688,428.739990234375,94.28900146484375,170.8300018310547,479.17999267578125,178.8699951171875,150.77000427246094,509.5799865722656,411.6000061035156,196.6199951171875
2024-03-25,170.85000610351562,422.8599853515625,95.00199890136719,172.6300048828125,477.94000244140625,179.7100067138672,150.07000732421875,503.0199890136719,409.9200134277344,194.82000732421875
2024-03-26,169.7100067138672,421.6499938964844,92.56099700927734,177.6699981689453,476.6000061035156,178.3000030517578,150.6699981689453,495.8900146484375,411.57000732421875,195.72999572753906
2024-03-27,173.30999755859375,421.42999267578125,90.25,179.8300018310547,480.760009765625,179.8300018310547,150.8699951171875,493.8599853515625,416.92999267578125,199.52000427246094
2024-03-28,171.47999572753906,420.7200012207031,90.35600280761719,175.7899932861328,480.70001220703125,180.3800048828125,150.92999267578125,485.5799865722656,420.5199890136719,200.3000030517578
2024-04-01,170.02999877929688,424.57000732421875,90.36299896240234,175.22000122070312,480.07000732421875,180.97000122070312,155.49000549316406,491.3500061035156,420.20001220703125,198.94000244140625
2024-04-02,168.83999633789062,421.44000244140625,89.4520034790039,166.6300048828125,476.92999267578125,180.69000244140625,154.55999755859375,497.3699951171875,418.9200134277344,198.86000061035156
2024-04-03,169.64999389648438,420.45001220703125,88.96399688720703,168.3800048828125,477.3599853515625,182.41000366210938,154.9199981689453,506.739990234375,420.239990234375,198.3000030517578
2024-04-04,168.82000732421875,417.8800048828125,85.90499877929688,171.11000061035156,471.4800109863281,180.0,150.52999877929688,510.9200134277344,415.32000732421875,195.64999389648438
2024-04-05,169.5800018310547,425.5199890136719,88.00800323486328,164.89999389648438,476.489990234375,185.07000732421875,152.5,527.3400268554688,418.6199951171875,197.4499969482422
2024-04-08,168.4499969482422,424.5899963378906,87.13300323486328,172.97999572753906,476.67999267578125,185.19000244140625,154.85000610351562,519.25,415.9700012207031,198.47999572753906
2024-04-09,169.6699981689453,426.2799987792969,85.35399627685547,176.8800048828125,477.2699890136719,185.6699981689453,156.60000610351562,516.9000244140625,414.69000244140625,197.14999389648438
2024-04-10,167.77999877929688,423.260009765625,87.03900146484375,171.75999450683594,472.6499938964844,185.9499969482422,156.13999938964844,519.8300170898438,409.1099853515625,195.47000122070312
2024-04-11,175.0399932861328,427.92999267578125,90.61599731445312,174.60000610351562,476.05999755859375,189.0500030517578,159.41000366210938,523.1599731445312,407.6099853515625,195.42999267578125
2024-04-12,176.5500030517578,421.8999938964844,88.18599700927734,171.0500030517578,469.57000732421875,186.1300048828125,157.72999572753906,511.8999938964844,403.260009765625,182.7899932861328
2024-04-15,172.69000244140625,413.6400146484375,86.0009994506836,161.47999572753906,463.6099853515625,183.6199951171875,154.86000061035156,500.2300109863281,400.260009765625,182.88999938964844
2024-04-16,169.3800048828125,414.5799865722656,87.41500091552734,157.11000061035156,462.7799987792969,183.32000732421875,154.39999389648438,499.760009765625,396.9200134277344,180.8000030517578
2024-04-17,168.0,411.8399963378906,84.03500366210938,155.4499969482422,459.989990234375,181.27999877929688,155.47000122070312,494.1700134277344,397.739990234375,180.0800018310547
2024-04-18,167.0399932861328,404.2699890136719,84.6709976196289,149.92999267578125,458.94000244140625,179.22000122070312,156.00999450683594,501.79998779296875,399.8900146484375,181.25
2024-04-19,165.0,399.1199951171875,76.19999694824219,147.0500030517578,455.1000061035156,174.6300048828125,154.08999633789062,481.07000732421875,405.0799865722656,185.8000030517578
2024-04-22,165.83999633789062,400.9599914550781,79.51799774169922,142.0500030517578,459.04998779296875,177.22999572753906,156.27999877929688,481.7300109863281,408.7799987792969,189.41000366210938
2024-04-23,166.89999389648438,407.57000732421875,82.4229965209961,144.67999267578125,464.8399963378906,179.5399932861328,158.25999450683594,496.1000061035156,408.739990234375,192.13999938964844
2024-04-24,169.02000427246094,409.05999755859375,79.677001953125,162.1300048828125,464.5,176.58999633789062,159.1300048828125,493.5,405.95001220703125,193.0800018310547
2024-04-25,169.88999938964844,399.0400085449219,82.63200378417969,170.17999267578125,462.5799865722656,173.6699981689453,156.0,441.3800048828125,404.9100036621094,193.3699951171875
2024-04-26,169.3000030517578,406.32000732421875,87.73500061035156,168.2899932861328,467.2099914550781,179.6199951171875,171.9499969482422,443.2900085449219,402.1000061035156,193.49000549316406
2024-04-29,173.5,402.25,87.75700378417969,194.0500030517578,468.8399963378906,180.9600067138672,166.14999389648438,432.6199951171875,400.9599914550781,193.27999877929688
2024-04-30,170.3300018310547,389.3299865722656,86.4020004272461,183.27999877929688,461.42999267578125,175.0,162.77999877929688,430.1700134277344,396.7300109863281,191.74000549316406
2024-05-01,169.3000030517578,394.94000244140625,83.04100036621094,179.99000549316406,459.92999267578125,179.0,163.86000061035156,439.19000244140625,398.5799865722656,191.86000061035156
2024-05-02,173.02999877929688,397.8399963378906,85.81700134277344,180.00999450683594,464.2200012207031,184.72000122070312,166.6199951171875,441.67999267578125,400.6000061035156,191.66000366210938
2024-05-03,183.3800048828125,406.6600036621094,88.78900146484375,181.19000244140625,469.9800109863281,186.2100067138672,167.24000549316406,451.9599914550781,400.8699951171875,190.50999450683594
2024-05-06,181.7100067138672,413.5400085449219,92.13999938964844,184.75999450683594,474.7200012207031,188.6999969482422,168.10000610351562,465.67999267578125,404.9200134277344,192.0
2024-05-07,182.39999389648438,409.3399963378906,90.55400085449219,177.80999755859375,475.3999938964844,188.75999450683594,171.25,468.239990234375,406.1400146484375,191.75
2024-05-08,182.74000549316406,410.5400085449219,90.41200256347656,174.72000122070312,475.4200134277344,188.0,169.3800048828125,472.6000061035156,406.3699951171875,195.64999389648438
2024-05-09,184.57000732421875,412.32000732421875,88.74700164794922,171.97000122070312,478.1499938964844,189.5,169.9600067138672,475.4200134277344,408.82000732421875,197.5
2024-05-10,183.0500030517578,414.739990234375,89.87799835205078,168.47000122070312,478.739990234375,187.47999572753906,168.64999389648438,476.20001220703125,412.04998779296875,198.77000427246094
2024-05-13,186.27999877929688,413.7200012207031,90.39900207519531,171.88999938964844,478.7699890136719,186.57000732421875,169.13999938964844,468.010009765625,411.2200012207031,198.72999572753906
2024-05-14,187.42999267578125,416.55999755859375,91.35600280761719,177.5500030517578,481.0400085449219,187.07000732421875,170.33999633789062,471.8500061035156,410.239990234375,201.50999450683594
2024-05-15,189.72000122070312,423.0799865722656,94.62999725341797,173.99000549316406,486.8999938964844,185.99000549316406,172.50999450683594,481.5400085449219,412.760009765625,202.11000061035156
2024-05-16,189.83999633789062,420.989990234375,94.35900115966797,174.83999633789062,485.9700012207031,183.6300048828125,174.17999267578125,473.2300109863281,413.1199951171875,202.47000122070312
2024-05-17,189.8699951171875,420.2099914550781,92.47899627685547,177.4600067138672,486.69000244140625,184.6999969482422,176.05999755859375,471.9100036621094,416.94000244140625,204.7899932861328
2024-05-20,191.0399932861328,425.3399963378906,94.77999877929688,174.9499969482422,487.1700134277344,183.5399932861328,176.9199981689453,468.8399963378906,413.0,195.5800018310547
2024-05-21,192.35000610351562,429.0400085449219,95.38600158691406,186.60000610351562,488.4800109863281,183.14999389648438,177.85000610351562,464.6300048828125,414.3699951171875,199.52000427246094
2024-05-22,190.89999389648438,430.5199890136719,94.94999694824219,180.11000061035156,487.05999755859375,183.1300048828125,176.3800048828125,467.7799987792969,413.989990234375,198.30999755859375
2024-05-23,186.8800048828125,427.0,103.79900360107422,173.74000549316406,483.44000244140625,181.0500030517578,173.5500030517578,465.7799987792969,405.8800048828125,196.9199981689453
2024-05-24,189.97999572753906,430.1600036621094,106.46900177001953,179.24000549316406,486.7300109863281,180.75,174.99000549316406,478.2200012207031,407.4100036621094,200.7100067138672
2024-05-28,189.99000549316406,430.32000732421875,113.9010009765625,176.75,487.1199951171875,182.14999389648438,176.39999389648438,479.9200134277344,403.8999938964844,199.5
2024-05-29,190.2899932861328,429.1700134277344,114.82499694824219,176.19000244140625,483.69000244140625,182.02000427246094,175.89999389648438,474.3599853515625,404.0899963378906,198.11000061035156
2024-05-30,191.2899932861328,414.6700134277344,110.5,178.7899932861328,480.44000244140625,179.32000732421875,172.11000061035156,467.04998779296875,408.6099853515625,199.3300018310547
2024-05-31,192.25,415.1300048828125,109.63300323486328,178.0800018310547,484.6199951171875,176.44000244140625,172.5,466.8299865722656,414.3999938964844,202.6300048828125
2024-06-03,194.02999877929688,413.5199890136719,115.0,176.2899932861328,485.1499938964844,178.33999633789062,173.1699981689453,477.489990234375,414.7900085449219,201.82000732421875
2024-06-04,194.35000610351562,416.07000732421875,116.43699645996094,174.77000427246094,485.739990234375,179.33999633789062,173.7899932861328,476.989990234375,409.5299987792969,199.16000366210938
2024-06-05,195.8699951171875,424.010009765625,122.44000244140625,175.0,491.54998779296875,181.27999877929688,175.41000366210938,495.05999755859375,409.8500061035156,197.25999450683594
2024-06-06,194.47999572753906,424.5199890136719,120.99800109863281,177.94000244140625,491.44000244140625,185.0,176.72999572753906,493.760009765625,411.0799865722656,196.91000366210938
2024-06-07,196.88999938964844,423.8500061035156,120.88800048828125,177.47999572753906,490.79998779296875,184.3000030517578,174.4600067138672,492.9599914550781,413.7200012207031,199.9499969482422
